,churn,features
10,0,"[0.5,0.596,0.242,0.366,0.289,0.142,0.419,0.403,0.429,0.066,0.262,0.016,0.232,0.16,0.287,0.158,0.26,0.429,0.348,0.234,0.274,0.241,0.016,0.4,0.327,0.0,0.25,0.227,0.22,0.067,0.0,1.0]"
11,0,"[0.5,0.488,0.01,0.021,0.013,0.019,0.088,0.119,0.101,0.195,0.094,0.048,0.0,0.0,0.021,0.004,0.0,0.0,0.022,0.017,0.016,0.01,0.078,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,1.0]"
12,1,"[0.5,0.559,0.224,0.35,0.27,0.085,0.626,0.624,0.648,0.128,0.211,0.048,0.116,0.08,0.203,0.254,0.301,0.429,0.261,0.208,0.194,0.224,0.062,0.2,0.173,0.0,0.25,0.213,0.197,0.067,1.0,0.0]"
13,0,"[0.5,0.507,0.08,0.15,0.103,0.142,0.132,0.157,0.146,0.07,0.488,0.226,0.058,0.28,0.042,0.083,0.068,0.143,0.065,0.104,0.113,0.081,0.305,0.2,0.115,0.333,0.5,0.12,0.092,0.6,0.0,1.0]"
14,0,"[0.5,0.525,0.257,0.375,0.301,0.132,0.475,0.442,0.478,0.071,0.258,0.097,0.145,0.32,0.287,0.279,0.288,0.143,0.283,0.2,0.145,0.258,0.133,0.4,0.327,0.0,0.25,0.32,0.217,0.067,1.0,0.0]"
15,0,"[0.5,0.514,0.451,0.584,0.506,0.585,0.193,0.154,0.184,0.005,0.289,0.0,0.913,0.12,0.441,0.471,0.342,0.714,0.587,0.425,0.331,0.454,0.086,0.3,0.442,0.0,0.0,0.373,0.693,0.0,0.0,1.0]"
16,1,"[0.5,0.596,0.029,0.058,0.038,0.038,0.154,0.198,0.173,0.19,0.254,0.081,0.0,0.04,0.049,0.029,0.0,0.286,0.0,0.042,0.056,0.028,0.234,0.0,0.0,0.0,0.0,0.067,0.025,0.133,1.0,0.0]"
17,1,"[0.5,0.563,0.379,0.509,0.431,0.311,0.305,0.258,0.297,0.027,0.234,0.129,0.391,0.08,0.329,0.371,0.247,0.0,0.609,0.341,0.331,0.378,0.172,0.4,0.365,0.0,0.25,0.293,0.352,0.333,1.0,0.0]"
18,0,"[0.5,0.683,0.143,0.243,0.174,0.075,0.442,0.48,0.461,0.126,0.277,0.032,0.116,0.12,0.084,0.138,0.123,0.571,0.152,0.138,0.081,0.14,0.023,0.1,0.058,0.0,0.25,0.12,0.165,0.067,0.0,1.0]"
19,0,"[0.5,0.508,0.026,0.054,0.035,0.085,0.066,0.085,0.074,0.089,0.34,0.161,0.0,0.04,0.049,0.029,0.0,0.0,0.022,0.045,0.024,0.027,0.164,0.3,0.077,0.0,0.0,0.04,0.021,0.133,1.0,0.0]"
20,0,"[0.5,0.507,0.443,0.585,0.498,0.434,0.257,0.212,0.246,0.014,0.262,0.097,0.609,0.24,0.364,0.433,0.507,1.0,0.435,0.496,0.355,0.446,0.078,0.7,0.538,0.0,0.25,0.333,0.38,0.067,0.0,1.0]"
21,1,"[0.5,0.582,0.047,0.093,0.061,0.047,0.213,0.271,0.236,0.221,0.195,0.016,0.087,0.04,0.077,0.046,0.014,0.143,0.087,0.042,0.056,0.047,0.008,0.1,0.038,0.0,0.25,0.093,0.032,0.067,0.0,1.0]"
22,1,"[0.5,0.641,0.097,0.175,0.121,0.226,0.1,0.113,0.107,0.037,0.23,0.387,0.029,0.04,0.189,0.079,0.014,0.0,0.174,0.158,0.153,0.096,0.391,0.0,0.154,0.0,0.25,0.067,0.073,0.467,1.0,0.0]"
23,0,"[0.5,0.734,0.03,0.06,0.038,0.047,0.134,0.168,0.144,0.143,0.148,0.097,0.0,0.0,0.056,0.021,0.0,0.143,0.022,0.039,0.073,0.029,0.133,0.0,0.019,0.0,0.0,0.093,0.032,0.2,0.0,1.0]"
24,0,"[0.5,0.598,0.005,0.012,0.007,0.019,0.045,0.064,0.051,0.195,0.191,0.048,0.0,0.0,0.035,0.004,0.0,0.0,0.022,0.02,0.024,0.005,0.008,0.0,0.0,0.0,0.0,0.0,0.009,0.0,1.0,0.0]"
25,1,"[0.5,0.684,0.027,0.055,0.035,0.028,0.183,0.238,0.204,0.241,0.316,0.0,0.058,0.04,0.007,0.017,0.027,0.0,0.022,0.023,0.024,0.026,0.008,0.0,0.0,0.0,0.0,0.04,0.032,0.0,1.0,0.0]"
26,0,"[0.5,0.64,0.201,0.313,0.24,0.217,0.227,0.223,0.232,0.04,0.48,0.048,0.319,0.04,0.224,0.208,0.219,0.429,0.152,0.203,0.145,0.198,0.008,0.3,0.154,0.0,0.25,0.16,0.188,0.267,0.0,1.0]"
27,0,"[0.5,0.675,0.18,0.287,0.214,0.292,0.15,0.149,0.151,0.029,0.246,0.468,0.072,0.12,0.175,0.196,0.082,0.143,0.109,0.197,0.161,0.177,0.562,0.1,0.25,0.333,0.25,0.227,0.142,0.933,1.0,0.0]"
28,0,"(32,[0,1,2,3,4,5,6,7,8,9,10,11,15,19,20,21,22,28,30],[0.5,0.441,0.006,0.014,0.008,0.019,0.051,0.076,0.06,0.143,0.277,0.048,0.017,0.023,0.024,0.006,0.023,0.005,1.0])"
29,0,"(32,[0,1,2,3,4,6,7,8,9,10,11,14,15,19,20,21,22,28,30],[0.5,0.604,0.004,0.008,0.005,0.104,0.149,0.119,0.533,0.156,0.016,0.007,0.013,0.008,0.016,0.004,0.008,0.005,1.0])"
30,0,"[0.5,0.564,0.09,0.162,0.114,0.057,0.356,0.41,0.387,0.155,0.254,0.097,0.058,0.0,0.112,0.058,0.123,0.571,0.065,0.093,0.073,0.09,0.086,0.0,0.077,0.333,0.5,0.12,0.069,0.2,1.0,0.0]"
31,0,"[0.5,0.634,0.047,0.093,0.061,0.028,0.328,0.415,0.366,0.26,0.34,0.016,0.058,0.04,0.042,0.054,0.123,0.143,0.022,0.051,0.04,0.047,0.008,0.0,0.0,0.0,0.25,0.067,0.041,0.067,1.0,0.0]"
32,0,"[0.5,0.623,0.082,0.152,0.104,0.151,0.127,0.149,0.137,0.047,0.336,0.274,0.0,0.04,0.063,0.054,0.0,0.143,0.13,0.085,0.073,0.081,0.438,0.0,0.077,0.0,0.0,0.12,0.087,0.733,1.0,0.0]"
33,0,"[0.5,0.643,0.032,0.064,0.041,0.057,0.119,0.154,0.131,0.11,0.449,0.113,0.0,0.04,0.035,0.025,0.0,0.286,0.0,0.059,0.065,0.031,0.141,0.0,0.0,0.0,0.0,0.04,0.037,0.2,0.0,1.0]"
34,0,"(32,[0,1,2,3,4,5,6,7,8,9,10,11,14,19,21,22,28,31],[0.5,0.921,0.003,0.007,0.004,0.009,0.043,0.057,0.045,0.182,0.238,0.032,0.021,0.006,0.003,0.031,0.007,1.0])"
35,1,"[0.5,0.592,0.183,0.303,0.222,0.189,0.237,0.248,0.246,0.051,0.176,0.258,0.087,0.12,0.14,0.208,0.205,0.143,0.152,0.183,0.194,0.182,0.203,0.0,0.115,0.0,0.25,0.293,0.181,0.2,0.0,1.0]"
36,0,"[0.5,0.655,0.208,0.33,0.248,0.255,0.201,0.2,0.205,0.032,0.359,0.032,0.391,0.12,0.245,0.242,0.123,0.286,0.348,0.237,0.194,0.205,0.023,0.2,0.231,0.0,0.25,0.32,0.302,0.067,1.0,0.0]"
37,0,"[0.5,0.524,0.079,0.147,0.101,0.057,0.313,0.37,0.342,0.143,0.586,0.032,0.087,0.0,0.112,0.058,0.041,0.0,0.152,0.079,0.032,0.08,0.031,0.1,0.096,0.0,0.25,0.093,0.119,0.133,1.0,0.0]"
38,1,"[0.5,0.526,0.084,0.156,0.106,0.179,0.11,0.128,0.118,0.05,0.188,0.323,0.0,0.04,0.077,0.058,0.0,0.143,0.13,0.104,0.113,0.085,0.898,0.2,0.154,0.0,0.0,0.267,0.103,0.467,0.0,1.0]"
39,0,"[0.5,0.616,0.456,0.599,0.516,0.377,0.305,0.252,0.295,0.02,0.426,0.339,0.362,0.24,0.406,0.45,0.575,0.286,0.522,0.442,0.435,0.452,0.258,0.3,0.481,0.667,0.75,0.507,0.439,0.467,1.0,0.0]"
40,0,"[0.5,0.56,0.084,0.154,0.108,0.075,0.255,0.3,0.281,0.109,0.316,0.016,0.13,0.04,0.07,0.079,0.096,0.0,0.174,0.073,0.073,0.084,0.094,0.0,0.038,0.0,0.25,0.053,0.096,0.2,0.0,1.0]"
41,0,"[0.5,0.642,0.204,0.309,0.242,0.349,0.142,0.133,0.143,0.022,0.297,0.5,0.159,0.2,0.217,0.267,0.137,0.429,0.196,0.254,0.202,0.201,0.43,0.1,0.135,0.667,0.5,0.187,0.162,0.4,0.0,1.0]"
42,0,"[0.5,0.495,0.134,0.228,0.167,0.132,0.243,0.263,0.26,0.066,0.398,0.177,0.072,0.16,0.28,0.138,0.137,0.0,0.152,0.152,0.161,0.135,0.227,0.2,0.212,0.0,0.25,0.12,0.124,0.2,0.0,1.0]"
43,0,"[0.5,0.591,0.175,0.282,0.211,0.16,0.265,0.271,0.274,0.044,0.355,0.0,0.261,0.08,0.161,0.179,0.027,0.429,0.196,0.135,0.137,0.174,0.008,0.0,0.077,0.0,0.0,0.213,0.254,0.0,0.0,1.0]"
44,0,"[0.5,0.537,0.033,0.069,0.043,0.028,0.223,0.304,0.253,0.26,0.207,0.032,0.043,0.04,0.063,0.021,0.041,0.143,0.022,0.034,0.04,0.033,0.047,0.0,0.0,0.0,0.25,0.053,0.032,0.2,1.0,0.0]"
45,0,"[0.5,0.664,0.042,0.082,0.053,0.047,0.191,0.235,0.207,0.117,0.352,0.0,0.087,0.0,0.056,0.029,0.041,0.0,0.043,0.034,0.016,0.042,0.0,0.0,0.038,0.0,0.0,0.027,0.087,0.0,1.0,0.0]"
46,0,"[0.5,0.695,0.307,0.432,0.352,0.255,0.301,0.267,0.295,0.032,0.25,0.226,0.217,0.12,0.315,0.242,0.342,0.429,0.326,0.324,0.315,0.3,0.234,0.4,0.25,0.0,0.25,0.293,0.263,0.133,1.0,0.0]"
47,0,"[0.5,0.534,0.096,0.175,0.121,0.047,0.443,0.52,0.483,0.169,0.266,0.032,0.072,0.12,0.119,0.125,0.137,0.0,0.13,0.068,0.056,0.096,0.156,0.0,0.058,0.333,0.0,0.08,0.085,0.267,0.0,1.0]"
48,0,"[0.5,0.406,0.024,0.053,0.033,0.075,0.067,0.095,0.079,0.066,0.516,0.145,0.0,0.0,0.0,0.013,0.0,0.0,0.022,0.031,0.032,0.025,0.117,0.0,0.058,0.0,0.0,0.027,0.023,0.0,1.0,0.0]"
49,0,"[0.5,0.658,0.064,0.119,0.081,0.094,0.155,0.183,0.169,0.087,0.52,0.081,0.101,0.08,0.084,0.046,0.027,0.0,0.022,0.068,0.073,0.063,0.078,0.0,0.058,0.0,0.25,0.067,0.062,0.133,0.0,1.0]"
50,1,"[0.5,0.417,0.059,0.115,0.079,0.057,0.232,0.286,0.264,0.188,0.348,0.032,0.087,0.04,0.021,0.037,0.068,0.143,0.109,0.087,0.056,0.061,0.234,0.3,0.135,0.333,0.0,0.093,0.046,0.067,0.0,1.0]"
51,0,"[0.5,0.616,0.031,0.062,0.04,0.028,0.21,0.273,0.233,0.202,0.289,0.065,0.0,0.0,0.014,0.042,0.0,0.0,0.0,0.031,0.04,0.03,0.148,0.1,0.019,0.0,0.0,0.027,0.032,0.267,0.0,1.0]"
52,0,"[0.5,0.827,0.023,0.045,0.028,0.038,0.122,0.153,0.129,0.143,0.266,0.081,0.0,0.04,0.049,0.013,0.0,0.0,0.0,0.028,0.016,0.022,0.133,0.0,0.019,0.0,0.0,0.027,0.032,0.0,1.0,0.0]"
53,0,"[0.5,0.338,0.033,0.072,0.045,0.038,0.18,0.249,0.212,0.206,0.348,0.081,0.014,0.04,0.119,0.029,0.027,0.0,0.065,0.048,0.056,0.035,0.109,0.0,0.038,0.0,0.25,0.04,0.053,0.2,1.0,0.0]"
54,0,"[0.5,0.577,0.202,0.311,0.238,0.16,0.308,0.301,0.312,0.061,0.484,0.048,0.261,0.08,0.196,0.237,0.11,0.143,0.348,0.155,0.097,0.201,0.031,0.1,0.192,0.333,0.5,0.147,0.32,0.2,0.0,1.0]"
55,0,"[0.5,0.609,0.227,0.348,0.273,0.17,0.328,0.32,0.339,0.057,0.289,0.097,0.217,0.12,0.28,0.217,0.274,0.286,0.196,0.2,0.194,0.225,0.133,0.1,0.25,0.333,0.25,0.32,0.211,0.267,0.0,1.0]"
56,1,"[0.5,0.642,0.014,0.029,0.018,0.0,0.388,0.536,0.444,1.0,0.047,0.0,0.014,0.0,0.028,0.017,0.027,0.0,0.022,0.008,0.0,0.014,0.016,0.1,0.019,0.0,0.0,0.013,0.025,0.0,1.0,0.0]"
57,0,"[0.5,0.438,0.021,0.045,0.028,0.028,0.143,0.196,0.163,0.182,0.258,0.065,0.0,0.0,0.021,0.017,0.0,0.0,0.0,0.039,0.032,0.022,0.141,0.0,0.096,0.0,0.0,0.027,0.027,0.067,0.0,1.0]"
58,0,"[0.5,0.477,0.02,0.043,0.026,0.047,0.084,0.117,0.097,0.13,0.191,0.097,0.0,0.0,0.021,0.033,0.0,0.0,0.043,0.039,0.032,0.02,0.086,0.1,0.019,0.0,0.0,0.0,0.025,0.133,1.0,0.0]"
59,0,"[0.5,0.604,0.338,0.481,0.387,0.321,0.263,0.236,0.258,0.025,0.254,0.129,0.42,0.48,0.343,0.254,0.411,0.429,0.391,0.296,0.282,0.335,0.195,0.5,0.212,0.333,0.25,0.36,0.339,0.067,1.0,0.0]"
60,1,"(32,[0,2,3,4,6,7,8,9,10,11,14,15,19,20,21,22,24,27,28,31],[0.5,0.003,0.006,0.004,0.073,0.119,0.094,0.844,0.035,0.016,0.028,0.004,0.006,0.008,0.003,0.023,0.019,0.027,0.005,1.0])"
61,1,"[0.5,0.661,0.054,0.105,0.069,0.047,0.247,0.306,0.27,0.169,0.148,0.0,0.087,0.04,0.07,0.058,0.041,0.0,0.022,0.054,0.056,0.053,0.0,0.1,0.096,0.0,0.0,0.013,0.046,0.0,1.0,0.0]"
62,1,"[0.5,0.561,0.186,0.299,0.224,0.16,0.283,0.289,0.292,0.066,0.566,0.048,0.232,0.08,0.182,0.171,0.178,0.286,0.196,0.149,0.137,0.186,0.031,0.4,0.135,0.0,0.25,0.16,0.206,0.133,1.0,0.0]"
63,1,"[0.5,0.36,0.018,0.041,0.025,0.038,0.095,0.138,0.113,0.19,0.332,0.081,0.0,0.0,0.021,0.013,0.0,0.0,0.043,0.042,0.024,0.019,0.141,0.0,0.038,0.0,0.0,0.04,0.016,0.267,1.0,0.0]"
64,0,"[0.5,0.385,0.026,0.056,0.036,0.075,0.074,0.1,0.087,0.091,0.402,0.145,0.0,0.0,0.049,0.017,0.0,0.0,0.022,0.051,0.056,0.027,0.164,0.1,0.019,0.0,0.0,0.027,0.018,0.067,1.0,0.0]"
65,0,"[0.5,0.597,0.204,0.308,0.242,0.17,0.294,0.281,0.299,0.057,0.281,0.226,0.116,0.04,0.182,0.208,0.137,0.286,0.217,0.211,0.177,0.202,0.383,0.1,0.173,0.667,0.5,0.147,0.178,0.4,1.0,0.0]"
66,0,"[0.5,0.547,0.101,0.182,0.126,0.066,0.348,0.401,0.373,0.114,0.27,0.0,0.116,0.12,0.147,0.113,0.11,0.143,0.043,0.062,0.04,0.101,0.008,0.0,0.058,0.0,0.0,0.053,0.11,0.0,0.0,1.0]"
67,0,"[0.5,0.625,0.326,0.463,0.375,0.274,0.297,0.267,0.293,0.029,0.242,0.226,0.246,0.28,0.231,0.3,0.301,0.286,0.326,0.335,0.315,0.322,0.273,0.4,0.327,0.0,0.25,0.28,0.309,0.2,1.0,0.0]"
68,0,"[0.5,0.561,0.195,0.31,0.236,0.17,0.281,0.283,0.291,0.057,0.473,0.081,0.232,0.2,0.182,0.212,0.205,0.571,0.283,0.152,0.145,0.195,0.039,0.2,0.192,0.667,0.25,0.267,0.165,0.067,1.0,0.0]"
69,0,"[0.5,0.558,0.708,0.795,0.744,0.66,0.272,0.189,0.244,0.006,0.312,0.468,0.71,0.36,1.0,0.617,0.685,1.0,0.739,0.707,0.718,0.708,0.68,0.5,0.462,1.0,1.0,1.0,0.634,0.667,0.0,1.0]"
70,1,"[0.5,0.424,0.113,0.208,0.147,0.057,0.448,0.53,0.501,0.166,0.051,0.048,0.072,0.08,0.084,0.125,0.164,0.0,0.109,0.085,0.121,0.116,0.031,0.0,0.096,0.0,0.25,0.173,0.092,0.267,0.0,1.0]"
71,1,"[0.5,0.513,0.052,0.1,0.068,0.075,0.155,0.189,0.174,0.109,0.449,0.0,0.13,0.0,0.119,0.037,0.096,0.0,0.065,0.056,0.04,0.053,0.039,0.1,0.058,0.0,0.0,0.08,0.043,0.0,0.0,1.0]"
72,0,"[0.5,0.72,0.032,0.064,0.042,0.066,0.106,0.132,0.117,0.104,0.301,0.129,0.014,0.0,0.042,0.033,0.0,0.0,0.087,0.048,0.048,0.032,0.172,0.0,0.077,0.0,0.25,0.013,0.027,0.067,1.0,0.0]"
73,0,"[0.5,0.578,0.197,0.315,0.239,0.123,0.388,0.396,0.405,0.066,0.504,0.0,0.203,0.2,0.154,0.183,0.26,0.143,0.109,0.144,0.153,0.196,0.008,0.1,0.173,0.0,0.0,0.173,0.185,0.0,0.0,1.0]"
74,0,"(32,[0,1,2,3,4,5,6,7,8,9,10,12,14,17,18,19,20,21,28,31],[0.5,0.398,0.008,0.017,0.01,0.019,0.065,0.095,0.077,0.169,0.207,0.043,0.007,0.143,0.043,0.011,0.008,0.008,0.005,1.0])"
75,0,"[0.5,0.589,0.115,0.2,0.142,0.085,0.317,0.351,0.336,0.104,0.246,0.048,0.116,0.12,0.126,0.125,0.082,0.0,0.065,0.132,0.105,0.114,0.102,0.2,0.192,0.0,0.25,0.147,0.101,0.067,0.0,1.0]"
76,0,"[0.5,0.572,0.025,0.052,0.033,0.019,0.231,0.306,0.259,0.403,0.348,0.032,0.043,0.08,0.014,0.013,0.014,0.0,0.065,0.025,0.024,0.025,0.078,0.1,0.038,0.333,0.25,0.027,0.039,0.067,0.0,1.0]"
77,0,"[0.5,0.567,0.068,0.131,0.087,0.085,0.184,0.225,0.202,0.089,0.27,0.113,0.058,0.0,0.105,0.05,0.082,0.0,0.152,0.076,0.097,0.068,0.086,0.0,0.019,0.0,0.25,0.04,0.064,0.133,1.0,0.0]"
78,1,"[0.5,0.533,0.217,0.338,0.263,0.17,0.314,0.31,0.326,0.061,0.734,0.016,0.275,0.04,0.21,0.287,0.123,0.429,0.239,0.22,0.177,0.218,0.047,0.3,0.327,0.0,0.25,0.227,0.339,0.133,0.0,1.0]"
79,0,"[0.5,0.473,0.311,0.451,0.364,0.302,0.257,0.235,0.258,0.028,0.668,0.048,0.478,0.16,0.329,0.267,0.301,0.571,0.261,0.29,0.234,0.315,0.047,0.5,0.308,0.333,0.5,0.227,0.442,0.133,1.0,0.0]"
80,0,"[0.5,0.49,0.031,0.063,0.041,0.075,0.089,0.114,0.101,0.083,0.238,0.145,0.0,0.0,0.014,0.037,0.0,0.0,0.022,0.045,0.073,0.031,0.125,0.0,0.038,0.0,0.0,0.04,0.025,0.067,0.0,1.0]"
81,0,"[0.5,0.596,0.131,0.227,0.163,0.066,0.456,0.505,0.486,0.134,0.254,0.048,0.101,0.24,0.056,0.096,0.123,0.0,0.109,0.152,0.121,0.131,0.047,0.0,0.038,0.333,0.25,0.053,0.105,0.133,0.0,1.0]"
82,0,"[0.5,0.549,0.083,0.153,0.105,0.038,0.461,0.546,0.502,0.221,0.27,0.032,0.058,0.08,0.098,0.05,0.027,0.0,0.109,0.076,0.056,0.083,0.102,0.3,0.192,0.0,0.25,0.08,0.069,0.133,1.0,0.0]"
83,0,"[0.5,0.556,0.265,0.393,0.315,0.198,0.331,0.311,0.337,0.044,0.297,0.113,0.232,0.28,0.42,0.275,0.288,0.286,0.413,0.242,0.226,0.265,0.102,0.1,0.231,0.0,0.25,0.2,0.252,0.133,0.0,1.0]"
84,0,"[0.5,0.554,0.297,0.432,0.347,0.217,0.34,0.314,0.341,0.04,0.246,0.048,0.319,0.08,0.364,0.258,0.37,0.286,0.304,0.273,0.242,0.297,0.203,0.6,0.308,0.0,0.25,0.36,0.291,0.2,0.0,1.0]"
85,0,"[0.5,0.564,0.395,0.527,0.45,0.217,0.456,0.386,0.446,0.04,1.0,0.081,0.29,0.12,0.287,0.346,0.562,0.571,0.522,0.372,0.387,0.395,0.07,0.2,0.327,0.0,0.25,0.413,0.378,0.067,1.0,0.0]"
86,0,"[0.5,0.542,0.099,0.183,0.127,0.075,0.303,0.357,0.334,0.091,0.332,0.016,0.13,0.08,0.133,0.1,0.0,0.0,0.152,0.068,0.048,0.099,0.0,0.0,0.058,0.0,0.25,0.107,0.19,0.067,1.0,0.0]"
87,0,"[0.5,0.593,0.094,0.166,0.117,0.085,0.256,0.29,0.274,0.097,0.5,0.161,0.014,0.04,0.14,0.104,0.0,0.0,0.109,0.107,0.137,0.093,0.391,0.1,0.096,0.0,0.25,0.373,0.098,0.067,1.0,0.0]"
88,1,"[0.5,0.594,0.065,0.124,0.084,0.085,0.174,0.212,0.193,0.128,0.148,0.129,0.058,0.04,0.049,0.05,0.068,0.0,0.13,0.065,0.105,0.064,0.328,0.1,0.077,0.333,0.25,0.107,0.053,0.267,1.0,0.0]"
89,0,"[0.5,0.557,0.577,0.703,0.623,0.708,0.205,0.153,0.188,0.004,0.242,0.161,1.0,1.0,0.65,0.608,0.438,0.286,0.652,0.544,0.46,0.577,0.164,0.0,0.462,0.333,0.5,0.547,1.0,0.6,0.0,1.0]"
90,0,"[0.5,0.483,0.116,0.206,0.148,0.189,0.147,0.164,0.16,0.047,0.676,0.258,0.13,0.0,0.133,0.096,0.137,0.286,0.13,0.186,0.153,0.117,0.672,0.2,0.212,0.667,0.75,0.147,0.08,0.533,0.0,1.0]"
91,0,"[0.5,0.536,0.222,0.342,0.264,0.236,0.231,0.225,0.236,0.036,0.488,0.145,0.261,0.12,0.161,0.179,0.329,0.143,0.326,0.231,0.169,0.222,0.18,0.2,0.173,0.0,0.25,0.227,0.192,0.2,0.0,1.0]"
92,0,"[0.5,0.602,0.207,0.32,0.248,0.16,0.316,0.31,0.325,0.053,0.281,0.016,0.261,0.12,0.189,0.242,0.288,0.286,0.152,0.186,0.145,0.205,0.023,0.0,0.115,0.0,0.25,0.12,0.192,0.067,1.0,0.0]"
93,0,"(32,[0,1,2,3,4,5,6,7,8,9,10,11,14,19,20,21,22,28,29,31],[0.5,0.445,0.003,0.007,0.004,0.009,0.04,0.059,0.047,0.26,0.391,0.032,0.049,0.008,0.016,0.003,0.031,0.005,0.067,1.0])"
94,0,"(32,[0,1,2,3,4,5,6,7,8,9,10,11,18,19,20,21,22,30],[0.5,0.729,0.004,0.01,0.006,0.038,0.017,0.023,0.018,0.066,0.398,0.081,0.043,0.006,0.008,0.004,0.023,1.0])"
95,0,"[0.5,0.478,0.092,0.173,0.12,0.123,0.177,0.211,0.197,0.071,0.598,0.226,0.043,0.0,0.098,0.067,0.068,0.0,0.043,0.113,0.153,0.094,0.422,0.1,0.096,0.667,0.25,0.333,0.085,0.333,0.0,1.0]"
96,1,"[0.5,0.425,0.097,0.176,0.127,0.104,0.221,0.254,0.246,0.111,0.266,0.129,0.101,0.16,0.098,0.092,0.068,0.143,0.13,0.132,0.145,0.1,0.539,0.1,0.135,0.333,0.5,0.107,0.08,0.533,0.0,1.0]"
97,0,"[0.5,0.635,0.027,0.055,0.035,0.0,0.764,1.0,0.846,0.766,0.086,0.0,0.014,0.08,0.028,0.033,0.027,0.0,0.0,0.031,0.065,0.027,0.0,0.0,0.019,0.0,0.0,0.027,0.011,0.0,0.0,1.0]"
98,0,"[0.5,0.563,0.225,0.348,0.269,0.245,0.226,0.22,0.232,0.037,0.586,0.032,0.391,0.24,0.217,0.263,0.164,0.429,0.217,0.18,0.153,0.224,0.016,0.1,0.269,0.333,0.25,0.213,0.387,0.067,0.0,1.0]"
99,0,"(32,[0,1,2,3,4,6,7,8,9,10,12,14,15,19,20,21,24,28,31],[0.5,0.769,0.011,0.023,0.014,0.313,0.423,0.345,0.533,0.152,0.014,0.014,0.008,0.006,0.008,0.011,0.019,0.014,1.0])"
100,0,"[0.5,0.548,0.215,0.328,0.258,0.151,0.349,0.337,0.36,0.061,0.371,0.065,0.203,0.12,0.196,0.221,0.192,0.286,0.13,0.22,0.202,0.216,0.086,0.1,0.212,0.0,0.25,0.24,0.199,0.067,1.0,0.0]"
101,1,"[0.5,0.539,0.052,0.103,0.067,0.066,0.174,0.222,0.194,0.153,0.113,0.113,0.029,0.0,0.063,0.062,0.055,0.143,0.087,0.059,0.056,0.052,0.211,0.2,0.096,0.0,0.25,0.173,0.043,0.333,1.0,0.0]"
102,0,"[0.5,0.612,0.082,0.155,0.104,0.028,0.575,0.697,0.628,0.26,0.531,0.065,0.014,0.04,0.105,0.087,0.068,0.0,0.087,0.054,0.04,0.082,0.148,0.0,0.019,0.0,0.25,0.08,0.064,0.067,0.0,1.0]"
